Day,Count,Average per Video,Relative Probability (%)
241,24,0.8571428571428571,0.032611797317679665
242,16,0.5714285714285714,0.021741198211786442
243,28,1.0,0.038047096870626275
244,17,0.6071428571428571,0.023100023100023098
245,18,0.6428571428571429,0.024458847988259754
246,25,0.8928571428571429,0.033970622205916325
247,16,0.5714285714285714,0.021741198211786442
248,8,0.2857142857142857,0.010870599105893221
249,34,1.2142857142857142,0.046200046200046196
250,20,0.7142857142857143,0.027176497764733056
251,22,0.7857142857142857,0.02989414754120636
252,17,0.6071428571428571,0.023100023100023098
253,19,0.6785714285714286,0.025817672876496407
254,25,0.8928571428571429,0.033970622205916325
255,12,0.42857142857142855,0.016305898658839833
256,14,0.5,0.019023548435313137
257,8,0.2857142857142857,0.010870599105893221
258,20,0.7142857142857143,0.027176497764733056
259,15,0.5357142857142857,0.02038237332354979
260,11,0.39285714285714285,0.01494707377060318
261,21,0.75,0.028535322652969708
262,14,0.5,0.019023548435313137
263,13,0.4642857142857143,0.017664723547076485
264,19,0.6785714285714286,0.025817672876496407
265,12,0.42857142857142855,0.016305898658839833
266,14,0.5,0.019023548435313137
267,13,0.4642857142857143,0.017664723547076485
268,21,0.75,0.028535322652969708
269,12,0.42857142857142855,0.016305898658839833
270,16,0.5714285714285714,0.021741198211786442
271,12,0.42857142857142855,0.016305898658839833
272,18,0.6428571428571429,0.024458847988259754
273,17,0.6071428571428571,0.023100023100023098
274,20,0.7142857142857143,0.027176497764733056
275,13,0.4642857142857143,0.017664723547076485
276,10,0.35714285714285715,0.013588248882366528
277,16,0.5714285714285714,0.021741198211786442
278,10,0.35714285714285715,0.013588248882366528
279,11,0.39285714285714285,0.01494707377060318
280,16,0.5714285714285714,0.021741198211786442
281,16,0.5714285714285714,0.021741198211786442
282,13,0.4642857142857143,0.017664723547076485
283,14,0.5,0.019023548435313137
284,18,0.6428571428571429,0.024458847988259754
285,16,0.5714285714285714,0.021741198211786442
286,18,0.6428571428571429,0.024458847988259754
