Video_Views,Comment/View,Like/View,Seconds,Category
459278,1.225837074712919,35.9825639373103,1063,3
829460,0.6666988160972199,20.65319605526487,1253,4
618489,1.1770621627870503,41.7954078407215,1368,4
848362,1.493466232575245,32.74663410195176,1209,4
729707,1.008624009362662,24.045267484072376,1202,4
412174,1.4508435757713976,35.63543551995031,900,3
354882,1.0933211602729922,34.839749550554835,1342,4
599773,0.990374691758382,31.912073401103417,1906,5
954132,0.3060373197838454,16.48933271287411,1072,3
300525,2.6986107644954664,35.98036768987605,658,3
356799,2.864357803693396,36.50234445724343,986,3
425158,1.1948499146199765,32.27741216206681,960,3
469382,1.2377977851728443,36.032485267862846,819,3
221298,1.455051559435693,35.3098536814612,779,3
137452,1.4696039344643947,41.5708756511364,813,3
760453,0.698268006043766,24.409135081326525,921,3
243247,0.9167636188729974,18.46271485362615,2004,5
862108,1.1935859544279834,32.2616191938829,902,3
492829,2.0372177773629394,44.626026471656495,759,3
322966,2.452270517639628,38.03496343268332,1645,4
623149,2.6221658062517954,37.91709526934971,1194,3
586933,1.901409530559706,40.72185411282037,1392,4
168801,1.321082221076889,38.66683254246124,808,3
831276,1.222217410342654,32.00140506883394,1975,5
872756,0.8238270490263029,33.03328765428138,1455,4
1835373,0.8630398289611976,31.13862958646553,2630,5
246909,2.328793199113844,52.80892960564419,803,3
536721,1.784912459173388,43.16022663544001,758,3
405211,1.2339250415215777,44.36947664303289,913,3
308456,1.7636226884871748,52.694711725497314,699,3
601743,1.5155971901625778,43.45875232449733,1137,3
547368,1.3921164554741965,40.08089621607401,1053,3
763113,2.0901229568884294,38.78062619821704,1252,4
488067,3.202429174682984,43.72145627547037,1454,4
761762,3.108582470640436,40.48377314699342,1188,3
636559,2.30457820877562,35.12164622603718,410,2
536231,1.6410837866516483,47.42359169835388,1152,3
639070,1.366047537828407,40.70602594394981,1411,4
836061,3.322724059608091,41.15608789310828,1788,4
371457,1.7902475925881058,46.47105856128704,1645,4
806590,1.3997198080809332,38.147013972402334,1878,5
972839,1.8543664470688368,36.17762034622378,2367,5
782110,1.6327626548695195,32.27934689493805,853,3
1026020,1.6412935420362176,42.66778425371825,835,3
1589340,1.7787257603785218,37.17392125033032,2129,5
3620422,1.0333049572674124,27.537949995884457,2167,5
625622,1.325081279111029,38.737448491261496,1496,4
128146,1.0378786696424391,44.31663883383016,4154,6
325717,3.2758498942333376,57.59601126130966,317,2
625066,1.1870746449174967,41.81318452771387,1366,4
1039947,0.9058153925151956,30.3794327980176,1393,4
394676,1.4366214312499366,46.53690622181232,945,3
564310,2.498626641385054,44.62086441849338,1199,3
446788,1.6741720905664432,46.77162323070449,1143,3
921876,1.3179646720383218,38.8501273490144,827,3
263150,2.044461333840016,41.18943568307049,571,2
1069045,1.6192021851278475,36.89367613150055,1459,4
1306648,0.8303690052715039,28.63969485278361,1552,4
624845,1.3315302194944347,35.632836943562005,1274,4
